,Name,Album,Artist,Link
24,Saturn,Saturn,SZA,https://p.scdn.co/mp3-preview/74f603e906ab7a5409cf2edc6dda326ebe7c1d49?cid=8a2de09d7dbc482ab0fa4875232acd8b
25,QLONA,MAÑANA SERÁ BONITO (BICHOTA SEASON),KAROL G,
26,"yes, and?","yes, and?",Ariana Grande,
27,Seven (feat. Latto) (Explicit Ver.),GOLDEN,Jung Kook,https://p.scdn.co/mp3-preview/c6f315711a77fba52139f54587afa7e7d16a1232?cid=8a2de09d7dbc482ab0fa4875232acd8b
28,Flowers,Endless Summer Vacation,Miley Cyrus,https://p.scdn.co/mp3-preview/5184d19d1b7fcc3e7c067e38af45a7cc80851440?cid=8a2de09d7dbc482ab0fa4875232acd8b
29,Strangers,Strangers,Kenya Grace,https://p.scdn.co/mp3-preview/f8e667575db490b61ccc4d0948a6be922cfe1c5e?cid=8a2de09d7dbc482ab0fa4875232acd8b
30,Starboy,Starboy,The Weeknd,
31,Water,Water,Tyla,https://p.scdn.co/mp3-preview/92479d43666b31ca72b7e2a4fad74568f98ee41e?cid=8a2de09d7dbc482ab0fa4875232acd8b
32,vampire,GUTS,Olivia Rodrigo,
33,Paint The Town Red,Scarlet,Doja Cat,https://p.scdn.co/mp3-preview/f544992f165d4bd069f4d903ff946dc625ba0b8e?cid=8a2de09d7dbc482ab0fa4875232acd8b
34,Igual Que Un Ángel (with Peso Pluma),ORQUÍDEAS,Kali Uchis,
35,Murder On The Dancefloor,Read My Lips,Sophie Ellis-Bextor,
36,FIRST LOVE,FIRST LOVE,Oscar Ortiz,https://p.scdn.co/mp3-preview/ab64c1c331558c526962919d3b247fb3113852be?cid=8a2de09d7dbc482ab0fa4875232acd8b
37,Snooze,SOS,SZA,https://p.scdn.co/mp3-preview/8c53920b5fd2c3178afa36cac9eec68b5ee9204a?cid=8a2de09d7dbc482ab0fa4875232acd8b
38,CONTIGO (with Tiësto),CONTIGO (with Tiësto),KAROL G,
39,BELLAKEO,BELLAKEO,Peso Pluma,https://p.scdn.co/mp3-preview/9c583854ac4a2848f96b103b31a111c78d3f69df?cid=8a2de09d7dbc482ab0fa4875232acd8b
40,The Night We Met,Strange Trails,Lord Huron,https://p.scdn.co/mp3-preview/d563a6c29fb2e51cb10b638ab4f2409f0bf9d398?cid=8a2de09d7dbc482ab0fa4875232acd8b
41,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,https://p.scdn.co/mp3-preview/22b240f7ef2eff38bd12fb0c94dfea5e1d70e20a?cid=8a2de09d7dbc482ab0fa4875232acd8b
42,Never Lose Me,Never Lose Me,Flo Milli,https://p.scdn.co/mp3-preview/03a94a73a0be0f5264e466ef019af922baf6a53d?cid=8a2de09d7dbc482ab0fa4875232acd8b
43,Standing Next to You,GOLDEN,Jung Kook,https://p.scdn.co/mp3-preview/b1cac49f0f6043eae3a0c0557fe16a9579fbc519?cid=8a2de09d7dbc482ab0fa4875232acd8b
44,As It Was,Harry's House,Harry Styles,https://p.scdn.co/mp3-preview/c43dd07043b29e800c1a65b3a0102861fa3cf418?cid=8a2de09d7dbc482ab0fa4875232acd8b
45,Que Onda,Que Onda,Calle 24,https://p.scdn.co/mp3-preview/84bedddb9d7ae9cc58aad446d435c9eea28bdabb?cid=8a2de09d7dbc482ab0fa4875232acd8b
46,Riptide,Dream Your Life Away (Special Edition),Vance Joy,https://p.scdn.co/mp3-preview/74698d907d114f4ba0b2c129bbf260724be80b64?cid=8a2de09d7dbc482ab0fa4875232acd8b
47,Daylight,Daylight,David Kushner,
48,FE!N (feat. Playboi Carti),UTOPIA,Travis Scott,https://p.scdn.co/mp3-preview/4b0178cf6991f59db18e12e2219ff11e27474b0a?cid=8a2de09d7dbc482ab0fa4875232acd8b
49,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,https://p.scdn.co/mp3-preview/6d1a901b10c7dc609d4c8628006b04bc6e672be8?cid=8a2de09d7dbc482ab0fa4875232acd8b
